Martin makes great sounding strings I decided to use Light Martin strings 12 because they sounded louder and better and I could play them just as easy as the lighter strings Great strings,positive
true bypass doesnt color your sound at all when turned offzero noise none at allvery useable bands and useable amounts of gain50 years as a gigging guitaristmy ears have always liked a lot of midsunfortunately most amps and modelers consider 34mids34 to be a much higher frequency than what i consider mids to bei love a nice 34bump34 in the 800 mhz frequency and this pedal delivers that perfectlygreat pedal at a great price as good as ANY eq pedal out there at ANY price,positive
I needed a cable to go from my mic to the floor just to plug in a delay effect our PA doesnt have an effects loopThis is just what the doctor orderedI just toss it in my gig bag with my vocal effects pedal and run the regular XLR from the pedal to the PA and Im in business Handy short cable,positive
These are the best celluloid shellcolored thin picks around Tried all the off brands but came back to Fender picks in the end best thin picks around,positive
I got mine and I gave it a try here are the conclusions1 It looks really good sturdy and well made2 Is super stable I tried it out with 2 Strats and a electro acoustic then removed one Strat and placed another acoustic a 12 string this time I pushed the stand and It holds As guitar are hanging and they are secured on the top i believe is really difficult for a guitarbass or whatever you put in there falls down3 You can set the height always considering that your guitars dont reach the floorSo Totally recommended Is really good,positive
Ive had this for 4 days and so far its still working perfectly I use it for my distortion box as a lot of people are as well If youre looking for a 9v power supply with negative tip for your effects box this is great Great,positive
a very recent purchaseI have not used it yet so I cant say muchhowever I have loaded the software on my laptopthe software has soooo many capabilities its about mind bogglingvery good deal for newbies like me great value,positive
We attach this cute little tuner to the head top of our guitar neck and tune our guitars GREAT tuner It goes with us when we travel with our guitars Weve played with other musicians who have used our tuner and they have all commented 34What a great little tuner34 PERFECT,positive
I have many socalled travel size acoustic guitars and have changed out all of the over sized strings that were installed on them typically 1254s with these 1047s or 1152s for beefy 78 and 34 scale guitars in all cases has brought the smaller guitars from duds to nice playing instrumentsThree radical samples come to mind On an old 1931 Gibson L1 the 1254s pulled the bridge outOn an SX Traveler you could not hear the Low E until I got rid of the 1254sOn my Lil Martin the lower bout started to delam under the pressure of the bridge pullShort scale acoustic guitars are someplace between a full size acoustic and a Ukulele and in most cases are not set up for heavier gauge strings even though the manufacturers insist on delivering them this way due to their short scales small frets and light constructionIf you cant hear the low E or you are having problems fretting your strings try these what can it hurt Best strings for parlor size or travel acoustics,positive
it is lined and has a pouch for song books Great price and great product if you are looking for a soft case this is a great option great product,positive
Quite a few people are complaining about the buzz causedinduced by this Im not getting any I use an old Arion Stage Tuner a Digitech Bad Monkey and CM2 Tube Overdrive a Dunlap Wah from the 90s and a Boss NS2 Noise Suppressor I run it all into a Fender Deville 410 which additionally runs into an Acoustic B115 Neo bass cab for extra mmmphAt first I thought it was the noise suppressor But even when its off Im getting absolutely no buzz from my effectsFor the price this is AMAZING To be able to have all of my effects powered with one plug is a godsend The cables are VERY long maybe too long if thats possible If youre even thinking about buying this JUST BUY IT ALREADY No buzz great for any price,positive
The tweed really grips on your shirt the quality is perfection and they even give you a little string if your using it for acoustic which I thought was sweet Love fender Perfection,positive
Bought this as a supplement to my other amps to record blues tones I first saw it in a big box musicians store while there was a blues guitar session going which is a public jam session open to anyone They had a lot of tube Fender amps plugged in I was surprised when I plugged into this amp away from that group turned it up and started playing It sounded just as good as those other amps The two employees that worked there and two other customers couldnt believe where the sound was coming from even the other players checked it out I dont understand how Fender has managed to keep this amp a secret for so long poor marketing maybe I dont know but if you want a blues or bluesrock amp with some great vintage tones check these out Pick up a used oneThey sound like a tube amp because essentially they are The amp sounds big and warm from the tubes not thin and tinlike Has GREAT overdriven tweed blackface and bassman models A couple of the Marshall settings arent bad either This amp sounds better than the Super Champ to my ears tried this out at the store as well which makes sense since its a class A amp as opposed to class B warmer and more articulateThe speaker is decent but this amp also sounds great using an external speaker cabinetFor home jamming and recording blues without driving everyone nuts this amp is a Godsend Check one out and youll want it Great Blues Amp and More,positive
The other reviews for this foot rest called it sturdy and well built They were right It can be adjusted to a number of different heights to suit your particular needs and based on the design of the stand it will stay where its put One of the best parts is that while it is stable enough to be the main foot rest where I play my guitar it can be collapsed flat and it easily fits into a bag or backpack probably around half of the thickness of a chord book although heavier as it is steel with a rubber tread on top It feels like I will own this for a long time a well priced good valueEdit22013After owning this for around a year and using it every day I find that it still looks and works like new I recommend it highly Great foot rest and good value,positive
The only reason I give 4 stars is because I ordered 2 of these and 1 had the chord with it and one was missing the chord I ordered both at the same time other than that they are good hot mics Very Satisfied,positive
Worked out of the package and was cheap Longevity yet to be seen It is short but if that is want you need it will do the job Great match for your bedroom amp So far so good,positive
The Dunlop neck cradle is well designed and firmly supports the neck of any guitar It is self adjusting and makes restringing a breeze Buy one and I am sure you will like it as well as I Great Neck Cradle,positive
Germany Company manufacturing is in China I have always found this to make the product hit or miss but the last two Behringer products that are in my hands are very good This one is awesome,positive
It fits my acoustic well while giving minimum protectionStorage compartment could be larger but good for extra strings and picksYou can8217t fit a full sheet of paper or an 858221 x 118221paper back guitar book in the zipper compartmentI would be careful of putting anything in the zipper compartment that could damage the guitarCross straps work well for carrying Zipper system works wellIt is a nice acoustic guitar bag for an inexpensive guitar considering the priceIt fits my Jasmine ES31C Dreadnought AcousticElectric Guitar just fineYou really cant beat it for the price Not for expensive guitars but it works well,positive
This is a wonderful item that really works Arrived fast Having a great time making picks out of old credit and gift cards This makes a great gift item Real fun gadget,positive
Okay just strung these up and ran them through three different amps and about 25 different pedals metal overdrive echo reverb fuzz etc So keep in mind that they havent broken in yet as I do this review But I do feel confident in what I report hereThey are not as nice in full warm tone as the pure nickels On the high gain metal muff fullbore guytone metal monster swollen pickle and big muff they sound really nice a lot of harmonics and output captured For that 5 stars easy I dont think they are very versatile though below the metal shredders threshold Others may feel differently I am sure Then again Ernie Ball even states they are very bight high output So you are getting what they sayHowever for a warm bluesy tone I couldnt get anywhere close to my sound like I can with the pure nickels For that 15 star Average to 3 I guess Forget about the nickel wound steel all together those are really lame Either pure nickel or these depending on your style at the moment For shredding go cobalt for warmwoman tone go PURE nickels thats PURE folks I also really like the daddario puresAlso these really did let full chords ring out on a heavy metal channel Hope this helps a little too bright and high output for classic rockblues good for metal,neutral
So far the ones I have used have all threaded nicely into our 16u rack There are exactly as described and do the job What more can a guy say about a little box of screws Maybe I should post some pics of the little buggers in action Yep they are rack screws,positive
I bought many professional mic stands through the years before this item and I can not tell the difference Well built made to last and looks great I highly recommend this item Well built,positive
This is one of those products which is easier to find and purchase online than trying to shop Its performance is minmax the same Ive used three with no trouble You can get excellent instructions and tips on YouTube MinMax the same,positive
Well to date these Snark tuners have got to be one of the best tuners Ive ever run acrossI highly recommend them especially the ones with the builtin vibration sensor Snark SN5 Tuner for Guitar Bass and Violin,positive
Ive been using a One Spot to power a Gator small pedalboard for about 8 years now In that time Ive done probably over 200 gigs and Ive never had a problem Is it super quiet No but when you have pedals and amps with gain and single coil pickups there will be noise Its a fact of life Ive never found it to be excessive Turn the volume on your guitar all the way down when youre not playingI would recommend this to anyone looking for an affordable solution to powering their pedalboard Great cheap way to power your pedalboard,positive
I picked up an old Boss ME6B that required the Boss BRA120 power supply That thing outputs 12vAC It also has a different size connector Being that those wallwart power supplies go for around thirty dollars I wasnt interested So instead I spent ninety more dollars on this fuel tank and got a DC Power Plug 55x21mm to 63X30mm female adapter Using the 12vAC output on my Fuel Tank Chameleon works great Awesome overkill solution It also powers everything else and looks fine doing it Works great and solved my Boss ME6B power problem,positive
To me theres not too much depth you can go into when describing guitar picks Either they feel good in your hand or they dont Either they kind of 34disappear34 when youre playing or they feel like a hindrance These Dunlops get it just right Enough grip to where youre not fumbling all over the place and they somehow get out of the way of your playing Theyre right up there with the Fender Classic picks as my alltime favorites to use Tried And True And An Excellent Value Through Amazon,positive
For 3 dollars this is a great quality capo it works perfectly dont waste your money on a Planet Waves or Dunlop or whatever save 10 bucks and buy this Good Cheap Capo,positive
By recommendation from the Acoustic tech people I purchased this for my Acoustic 300B Unfortunately it was the Wong switch BUT626262It has true FENDER quality Well built Heavy duty construction The switches are rock solid This switch can withstand some heavy quick switch action Rubber no skid bottom is a plus I KEPT the switch because of the quality I know It will come in handy sooner or later Wrong one,positive
I am a beginner guitarist I am happy with this capo It works good and that is all I need The fit and finish seems like quality also Good capo for a beginner,positive
A very good pedal that you miss only when its off Super transparent and boosts your signal after all the degradation through your cables To my ears it restores the high end and shimmer and brings back life to the note Best used after all your pedals right before it goes into your amp Must have in your signal chain,positive
I got this guitar for my 9 year old son He loves it This is a buitifull clasic guitar with a good clear sound when he is not messing with the knobs I would definatly purchase this again Exelent Guitar,positive
great strings and they last well ive never had a problem with these and im glad i can get them on here for a decent price great strings,positive
I have seen people complain about battery life I turn it on tune and then turn it off and my batteries last forever The display is good and the tuners work well I have four of them and have compared them for accuracy and sensitivity I think it is a well made product and good value Thank god for tuners There is nothing worse than a bunch of outoftune loud guitar players Works Well For Me,positive
This is a very versatile tuner I use it all the time to check my instruments and keep things sounding good Highly recommend this product Great tuner,positive
Unit is sturdy Lots of good presets and capabilities Works with downloadable XEdit software That gets confusing a bit because the unit displays one thing the computer screen another I havent mastered it yet and after a month am just knocking about and settling on sounds that are acceptable but far from ideal Ive see much easier software that puts all effects on screen as stomp box graphics and you build a sound With the XEdit you call up a canned sound and start changing it The interface does not match the RP 255 and has a lot more provisions The thing is they get to be a bit overwhelming at least to me I got this for Christmas and would shop around a lot more Perhaps I wind up choosing this but so far eh For one thing plugging headphones into it the output isnt as loud as Id like I kinda demands output to another devicemixeramp if you want to play loud Well built Software harder than it needs to be Pedal idiosynchratic,neutral
These sound and feel good but nothing spectacular to reportHad to make adjustments to eliminate buzzingThey sound OK OK,neutral
This was my first foray into home recording and it comes with Audacityfor free Free is free and you get what you pay for in terms of something that will not produce high qualty musical reproduction The interface is noisy and it requred a lot of tweaking after the fact to get a reasonable sound without distorion and humms etc Sent it back after one day You do get what you pay for,negative
I bought these just to add a layer of sound in my blues tunes I record the notes dont bend easilyif you think your will cheat the big boys harps youll be dissapointed quicklythese are little more than toys compared to 40 dollar harps they feel cheap but have a decent sound i dont know if they will last but to make harp noises without decent bends Ill use these sparinglyJim Do Not Be Fooled These are just little more than toys,negative
Shipped in time Just what I have expected looks nice and fits to both acoustic and electric guitars Easy to screw it on the wall Just fine,positive
Installed on two guitars and I love them I can switch out many different guitar straps without worrying that they will fall off Great product would recommend to any guitar player Great strap locks for any guitar,positive
Rugged ends very flexible seem like this cable should hold up very well does not tangle which is a real plus if you tend to move around a lot connectors seem to be heavy duty time will tell but I would assume that this cable should last a long time Great Cable,positive
Years ago I owned an original edition TS808 I loved that pedal and used it for years on stage Eventually I sold it many years later but I always missed that pedal so I decided to give this reissue a try My verdict Awesome It sounds just like I remember The TS808 just has that certain something that really brings out a nice smooth overdrive sound especially when its to enhance the overdrive sound you may already have Just like the old days,positive
They look nice and do the job perfectly well The price is not too bad The colours help with organization Works Great,positive
If you can read the tiny little screen this thing records nicely But its a pain in the Axx to move from one selection to the other There were a couple of times I almost threw against the wall It has a tendency to completely freeze up and the onoff switch does nothing You have to pull the batteries out and reinstall them for the damn thing to work again Get your reading glasses on,negative
I was doing research on a new guitar rig and I kept seeing this amp mentioned Almost all of the reviews I read were positive I decided to order it for a home practice amp when I dont want to dig out my main rigThe build quality is solid it feels like a much more expensive amp Many amps in this price range seem cheap and poorly constructed I was really impressed with the packaging the documentation and the build of the amp This is my first Fender amp and probably not my lastThe sound quality is amazing Being a heavier rockmetal player I would never have chosen a Fender amp even for home practice The first channel has a wonderful clean tone and the second channel has several modeled amps The tone ranges from clean to jazz to high gain There is even an acoustic model and it sounds pretty good too There are a ton of Youtube videos of people demoing the sounds of this amp so I wont go much further into thisThe included effects are simple but pretty cool as well and can be switched on and off via the optional foot switchOverall Id say that this is a great amp for the price and like many others I highly recommend it Superb sounding high quality amp,positive
This pop filter is built like a tank compared to those cheap cloth and plastic versions that you get at the discount music stores so its a bit more expensive but the quality and functionality is like night and day I use it in front of my Shure Beta 58A and its absolutely perfect Very nice you get what you pay for,positive
If all youre looking for is an inexpensive way to hang your guitar until you can afford a good quality leather strap this is it The quality and function of the strap is actually better than I expected for the amount paid Excellent bargain,positive
Very easy to install rock solid and in my opinion look much better than Schaller locksGrab a set you wont be disappointed Easy to install does the job,positive
This strap is a great strap It is comfortable It is adjustable It just looks great I have not used the pick holder yet great,positive
I was going to get the plate with the big F on it but I read complaints that it was very thin so I kept looking I took a chance and got this one and it was a good call This one is very thick and solid like its supposed to beGreat product great price Fender neck plate,positive
I play Guitar for the first time i have a head set that the drivers are not being over driving giving a distorted sound The calrity is amazing Great Clarity,positive
EQ is great but good luck changing the battery Lid is too small or I just have big hands LOL Great EQ,neutral
Works great with my Fender Super Champ X2 amplifier However it does not come with a cable I would highly recommend Good Footswitch,positive
As the title says 8 weeks in and no issues at all Its comfortable and sturdy What else could you want in a guitar strap Been using for 8 weeks and am very happy with this strap,positive
This little amp kicks major ass dood I think I may have blown the speaker or its just how it sounds but its great for a lofi kind of fuzze tone when the gain and levels are all the way up The clean tone is really nice too a little to bright for my taste but for a miniclip amp its not too bad I can take this plus my tele to my friends house and sit outside and just didtle away Theres a headphon jack a 9v power supply and thats in for plug ins No line in so you cant plug you ipod or whatever to it and play along but oh well If you have a big rig and you just want something small for like a camping trip with some friends this is pretty great Pretty solid for the price,positive
It looks nicer than pictured seems solid and wellconstructed but most important of all it sounds fantastic Ive only had this amp now for roughly a day but stayed up a good part of last night playing I couldnt stop This morning I opened the outside doors and cranked it all the way up to about half volume Scared the cat and made the dog wonder what the heck that new thing is making all the noise Beyond the halfway setting it wouldve hurt my ears Yes its that loud Absolutely more than enough amp for your practice and smallevent purposes So far Ive only played through the amber presets and only experimented some with the modulations knob I like the bluesy tubeeffect modelings the most and dont know that Ill see much need to go looking to create a lot of custom settings But its nice to know this amp can deliver either with or without the additional FUSE software such an incredibly diverse array of sounds should the need ever arise Thanks Fender Looks and sounds fantastic,positive
Using the string cleaner on a regular basis helps to prolong string life and keeps your guitar sounding bright and full A repeat buy A Small but Important detail,positive
have to reorder soon great strings for the money I play guitar with a couple of my buddies and they love them too sound quaility is great Aucoustic guitar strings,positive
I wont recommend this to anyone i actually used this one as a sound card since doesnt work good for recordingspend some more money if you want something good Good but,neutral
Didnt expect much for the price but this is a top notch case for any of the Epiphone Gibson SemiHollowbody Guitars Great Deal to protect your investment RIVIERA P93 FITS PERFECT,positive
nice grip the are great and a excellent quantity in the box for a musician that lost constantly are lossing guitar picks Great pics,positive
I got this in the mail a week ago and have played with it constantlythere is so much in this little box i was just interested in the drum tracks in it when i bought it but i have since stopped using all of my other effects and just used this i highly recomend this to anyone who plays an electric guitar THIS THING IS FUN,positive
the sleek design is just great as the product does not hinder your hands and fingers while fretting a chord holds down exceptionally well and the release is effortless what i really like is that the padded material is very forgiving and holds the strings without any fret buzz and never damages my guitars it is also just great to 34hang34 on the headstock went not in use good stuff,positive
In my opinion this is the best guitar volume pedal available It is affordable and does exactly what its supposed to and does it very very well I might add Ive tried numerous volume pedals from Morley to Line 6 to the Dunlop DVP1 and none are as fluid or feel as good as the Ernie Ball JrI owned the Dunlop DVP1 for several months and while it did an okay job of cutting the volume I simply did not like the feel nor the low volume levels It felt way too bulky under foot and went from about 0 to about 3 when barely applying volume This is unacceptable when youre trying to clean up your distortion channel or trying to accomplish a slow volume swell But as soon as I laid the Ernie Ball down and plugged it in I fell in love Not only does it feel great under your foot and provide precise control it has a complete volume sweep Add in some delay and it will give you an organtype swell Absolutely perfectIve heard some people complain about the Ernie Ball Jr being a flimsy pedal but I just dont see this Of course its not a tank like the Dunlop or Morley but it still feels very solid Its also lighter than the others mentioned which is a plus for traveling musiciansI would HIGHLY recommend this pedal It is one of my favorites on my board and I couldnt imagine playing without it The Best Guitar Volume Pedal,positive
Great replacement string for your ukulele great to have on hand in case or replace your strings after you get your uku great strings,positive
I agree with all of the reviews but have found another area to use fast fret on THE NUT When tuning the strings especially the lower wound strings hang up on the nut which causes the string to pop instead of slide as it would on a roller nut Dab Fast Fret onto the nut before tuning and this problem is greatly reduced Another use,positive
DAddario is one of those manufactures that seem content with making a quality product for a reasonable price Their string selections compare very well to the pricer brands and I have yet to find a better buy Good strings good price,positive
Will be getting the amp in a day or two At the sale price of 119 this cant be beat My research on this device said that to make the really good little solid statetube hybrid even more awesome is to replace the JJ 12AX7 with a Mullard Blackburn vintage 12AX7 from the 1960s It can cost around 3050 a piece for a NOS new old stock but will sweeten the sound without adding or subtracting noticeable gain In the end the Micro Terror should sound just like real tube amps costing many hundreds more1st UpdateTook delivery and hooked it right up to my Marschall 412 into the 16 Ohm jack Volume at about8 oclock and gain at about 3 oclock Man what a great sound Very tubey Typical British growl at higher gain settings Loud Plenty loud for your bedroomofficewhatever Turning it up a bit should be more than enough for a gig at a bar Just be sure to use a GOOD QUALITY SPEAKER CABLE like the GLS Will be updating when I get the vintage 12AX7 tube replacement So far I am very impressed Honestly with a sound this good why buy a TH30 for 5 times the price Measured how loud this thing is At about 3 feet in front of my Marshall 1960 lead 4x12 with gain at max and volume at a bit less than 8 oclock I got around 84 decibels playing strong but not super strong chords This is too loud for most apt buildings for sure so better plug in the headphones2nd UpdateTried out several compatible tubesie 12AY7 12AT7 and the Mullard 12AX7 Each will have a subtle or more obvious effect sound is such a subjective thing you really have to try this out for yourself I personally found the Mullard to be the best Really nice tube sound typical Orange sounds as good as most amps costing several times as much Preliminary rating based on 10 Youtube reviews I checked out,positive
Pros1 records excellent audio through built in mics2 records excellent audio through all the inputs and is very portable and versatile3 I love the 4 track ability and the effects built in to the device I can record multiple things in less time especially when Im just messing around to get a feel for a song4 comes with a memory card and batteries so it was ready to go out of the boxCons1 battery life is weak2 built in mics have to be placed very well so not to pick up other noises and only what you want This thing is awesome,positive
Ive had this Amp for 5 years and it still works and looks great Took a while for me to learn all the things that the Jam can do since I was new to the world of electric guitars and amps when I received it Crank this baby up and it moves air Ive used all the ins and outs with no problems My rig consists of an Ibanez AS73 Schecter Devil Custom 2008 Line 6 HD500 and an AKG Perception 420 thru a Line 6 UX2 Finally I only play at home so this gear doesnt get banged up from giggingI agree here As B Russell said The only downside I can mention is that this amp may not be for the technically challenged There are a lot of features on this amp but you need to learn how to use them The common features are easy to use but if you want to dig in and start really taking advantage of the amp you will need to invest some time into it Since Im not scared of playing around in menus and reading the manual this amp fits me well Great Sounding Amp with options,positive
Whats to say Its not a high end capo and for the price I can lose it like most of the other capos I have owned Its not a high quality capo and it does take a few adjustments to get it seated properly A reasonably decent capo that you can afford to leave somewhere,neutral
Nice cables So far Ive not had any problems with them but havent put them through a lot of use just yet Also have the Monster audio cables that work just as well but cost more Ill have to see over time which brand out lasts the other Good cables at a good price,positive
Use this for home recordings and some voice over recordings for work I like the long neck on it and its a double filter so you get a tad bit extra I tested it against my single filter and it did make a difference as expected It makes sense that if you have an additional layer there it will filter more effectively but I wasnt sure if it would effect tone or highs and I didnt notice either effected Great pop filter with long neck,positive
Every issue I had was ironed out by Mackie supportThey are seriously fabulousIm using this for a simple weigh station between my DAW and my Tascam 16 trackSo far no problems at all Great Mackie support,positive
I had always used the Kyser cliponthetop capos and still do but I liked the look on this Dunlop cliponthebottom model It works great and looks better Great capo,positive
this are probably the best sounding guitar strings without breaking the bank I have made them last up to 2 monthsstill obtaining decent sound OK strings for the price,positive
all my guitars use this quick release clip its so easy to install and sturdy material it wont break easily even after many uses have one now love it,positive
There are better tuners out there Far better This could be good but it seems to me that all Korg products seem to think of Standard tuning as the only tuning out there and they dont even tune it well to Standard especially when tuning the G string I personally play exclusively in Standard for my electric playing but sometimes I want to fiddle around with opentunings on an acoustic This pieceofjunk makes it incredibly difficult to tune to any tuning using F or C notes I have no clue as to why that is pretty stupid if you ask me especially once you consider that majority of this generations guitarists are metal heads playing in drop c tuning or acoustic dbags I say that with love that play in open tunings Trust me your money is best spent elsewhere Yak,negative
This Capo is one of the best made Ive seen It fits the neck of my electric guitar perfectly and stays securely at any positionVery well constructed Easy to attachdetach Fit is wonderful,positive
Replaced the plastic saddle in my Yamaha F335BL Had to file it to make it thinner and filed it down to make it shorter than the old saddle this made the action a bit lower and made it easier to play for a beginner It did change the sound of the guitar it sounds fuller and the sustain is longer Makes cheaper guitars a tad better,positive
I dont know who would need better unless you traveled a lot where you might need the hard case This one surpassed my expectationsMonths into using the Gig Bag and not a single problem The pockets are packed with books tools and stringsThe shoulder straps make carrying the bag across town a breeze Great bag for the buck,positive
Through my Ampeg bass amp the low E string gets distorted when you push the bass control above 7 and the upper 3 strings sound kind of plain Low E string gets fuzzy fast Other strings bland sounding,negative
I got 3 of these to plug XLR cables into the 1434 jacks on my board I got it because my board only has 6 channels with XLR inputs None of them work Perhaps I got the wrong thing Not what I thought,negative
Im a DAddario man myself but hey free is free So I jumped at a chance to try these strings out Thus far they have proven durable both in terms of playability and longevity of tone So many other variables to consider when rating strings such as the guitar they go on the gauge of string being used the playing style and climate of the end user etc These are a solid performing string set though I am unlikely to switch allegiances from DAddario any time soon Still there is no reason to fear trying these Elixirs out Im a DAddario man myself but hey free is,positive
This is an awesome analog echo effect Very similar to a EHX Memory Man it does it all The only complaint is the pots have limited function unlike the MM so instead of a lot of play on some of the knobs you have a very little bit of play which can be annoying Other than that for the price its just awesome Wow,positive
One of the strap buttons on a guitar I was given as a gift was missing I was told that it would need some minor repairs so all I had to do was replace a strap button and get some strings for itThis strap button was screwed right in the minute I got it and it worked like a charm I put the strap right on afterwards and started playing it and it hasnt given me any problems A Perfect Replacement for a Perfect Price,positive
Ive tried to like this pedal I really have Maybe its my signal chain My experience with the DigiTech series is that they suck the tone out from your guitar Sure the OD is there but it isnt worth losing your tone is it Again I reiterate maybe its just me I have been messing around with signal chains for almost 3 decades now And the blue pedal isnt any different either IMO Grunge was OK but not my kind of style Mediocre IMO,neutral
I bought these to beef up the bottom end of a Telecaster that came from the factory with a set of Fender 9s that topped out at 042 on the low E which is just too small for good twangy bass Ive been using them for a few months now and havent broken one even though I can bend the high E to touch the D string I use DAddarios on my other guitars but tried these Ernie Balls just for the hybrid mix and there isnt a whole lot of difference DAddario sells a similar set called EXL125 so maybe Ill try those next but for now these are good Great mix to add bass to your sound,positive
Let me start by saying that I am a huge fan of Dano stomp boxes I probably own close to a dozen of from the various lines they make This pedal does a decent job covering your tremolo needs but IMHO the tremolo from Danos Cool Cat line is a much more durable pedal for only 4 more at the time of this review The switches and knobs on this pedal are the weak link I dont think its true bypass either The Cool Cat has a metal enclosure true bypass sturdier inputs and knobs and a much better onoff switch The features and sound are the same Spend the extra 4 and you will have a much more bulletproof pedal with the Cool Cat trem Not bad but the Cool Cat line is 4 more and a better build,neutral
This Multiplug works great and has enough plugs for 5 pedals I only needed it for two pedals which are not in a case so there is some extra plugs hanging on the floor but is better than setting up another wall wart each pedal If needed in the future I have these extra plugs I recommend this MultiPlug to everyone Visual Sound One Spot MultiPlug 5 Cable,positive
All of the PDDW products Ive bought have been amazing from stands to thrones etc This stand is an amazing value and provides a lot of flexibility when mounting your cymbals Solid too DW doesnt mess around,positive
Musicfriends This is a fab item For 2000 You cant go wrong on this Warm distortion and good controls For me great studiorecording use but thats it I would certainly not tour with it its built cheap w plastic housing and one circuit board squeezed in and funny enough the one piece rugged metal is the bottom plate Hello designers Metal around top and plastic on the bottom if you must But anyways bottom line great unit for 2000 and sounds good very versatile 2000 You cant go wrong on this,positive
Im happy with this purchase I bought it during the Black Friday sale It works for what I use it for When not in use it just gets put away Doesnt take a lot of space Love it,positive
The product feels a little on the cheap side but definitely does the job the way it should so thats all I care about It was cheap and came fast I recommend it Feels cheap but does the job,positive
I have been using these for months now with 5string bass I think these are even more useful for bassists than guitar as I often find myself playing with fingers then suddenly a pick song starts and wheres a pick I usually have to offset it and with the tuner placement I can only fit one pick but I still find them indispensable And no tape or other sticky stuffThere is also a model made specially for bass Updated I now have the bass model on all of my basses It is definitely better for thicker stringsThe guitar model is now on my Gibson Explorer I do love it but the spreading strings on the headstock makes it less secure than is perfect So still highly recommended if your headstock has a straight through design not so much if you have a jackson or other radically angled headstock They should make a Metal Edition for that Back to order more,positive
The cable died on me in less than a month Very disappointed in built quality Very disappointed in built quality,negative
I could not believe the quality of this case fits my Epiphone Les Paul 100 like a glove Very plush interior plenty of storage and very durable Wow,positive
The Hosa XLR cables are affordable and very heavily madeI have a large mixer and rack and cables everywhereI decided to purchase shorter cables and the Hosa cables 5ft measurement worked perfectlyYou really will not be disappointed with these Very Heavy Cables At Affordable Price,positive
Went shopping at the local music store for a guitar case too expensive Went to Amazon found a great case great price and free stand What a great deal,positive
Nice bright and full sound Good life they sound good for a couple of months Inexpensive Fast delivery I am happy with this product Great Strings,positive
If theyre used for live performances they will not last very long Good for the price I need to resolder the ends after a concert though Cables are good for studio use but,positive
I bought this to go with my Shure SM58S It fits the mic well No odor Effective at suppressing pops Does what its supposed to,positive
This is a great guitar for the money I paid 6934 for my guitar and bought it through Amazoncom from Streamline Audio Video It arrived ahead of schedule in great shape ready to play right out of the box after tuning it of course If you want a better guitar than this you will need to spend a whole lot more The sound is great and it is easy to play Only about 4134 long and may weigh a bit over the 6 lbs stated in the description My strings arrived is fine condition and the action was very close to what I will need Believe the Reviews,positive
This is a good product The construction is pretty good It will give you a variety of bass tones You have to buy a 18 trs to a 14 ts adaptor to line out to your amp or sound system Good product,positive
I bought this recently for 40 to replace the old cardboard case my acoustic had been in for decades For 40 its an awesome deal But objectively when compared to an Epiphone 335style case I bought last year for 81 its deserving of 4 stars which isnt bad just not greatPROS Decent build quality four buckles one locking and three hinges very nice plush lining not heavy knobs on bottom so it stands on end knobs on side and back so its never directly on the floor fits a dreadnaught wellCONS Not easy to close and takes some work to get all the buckles lined up and snapped shut the one locking buckle wouldnt stop anyone the big front and back body panels flex more than they should exterior covering feels somewhat cheap the handle is hard plastic and not paddedSo for 40 its a great deal and a big step up from unlined cardboard but it doesnt measure up to a basic Epi 335 case which is stronger and has better hardware and finishes It also had a strong chemical odor but leave it open to air out for a while and that mostly goes away Excellent for the price but still a budget case,positive
This is one of my favorite music purchases in a while Cleans up your gears appearance tremendously Very easy to use and lots of extra cable length AWESOME,positive
I bought these for spares and also use on other amps so not to have to swap back and forthI like the right angle plug end for guitar input and fits a std Telecaster input jack greatThe flexibility of the cable itself is another thing liked These do not tangle in use androll up easily for storage I have more expensive cables but rather use these Planet Waves Classic Series Instrument Cable Right Angle Plug 20 feet,positive
this is not the greatest product they make but it works quickly and makes the 12 string spread when needed to do so more easily than most a little iffy,neutral
I installed this in two minutes I was planning on just using my twistnlock drywall anchors I bought at home depot to install some shelving recently but thats what it actually came with These anchors are great I used an 1164 drill bit for the pilot holes Dont use a bigger bit It might be tempting to use a 14 drill bit if youre thinking of the push in type drywall anchors That would be a mistake These are better and screw in I used a manual ratchet screwdriver The anchors go flush with the wall then you screw the wood screws into the center of the screw head and through I recently installed several shelves in two apartments a friend saw mine and wanted some too and these are the anchors I used Of course a stud is better and also if your drywall is already crumbling thats no good For a typical well maintained house or apartment though this should be fine even without a stud I have a Schecter five string bass hanging from it and Im confident thats not going to pull out from gravity A heavier screw would still work and add confidence than the one packaged One such as the screws packaged in actual twistnlock anchors Looks nice Decent price Simple and easy,positive
Ive only been using the yellow one so far only just started using them But I like how the grip is strong cause of the rubber and the grooves The colors and designs are pretty As far as I can tell they are all the same widththickness For some reason I thought theyd have different thicknesses from a previous review And so far I havent lost any yay Very pretty they hold nicely,positive
Ive tried a lot of thumb picks i use them for bass you no what that does to themthese are the ones im staying with these thumbs Good,positive
Well its a cloth and I use it to wipe my guitar This is a fairly good size cloth at that Its a cloth,positive
